oju_id,oju_descr,ID,pena 
190,1 - LN 13.944 (INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR) P/ L 2303,5,1M - 2A
191,1° LEY 26.735 - ART. 1º - EVASION SIMPLE. LEY 26.735 (MODIFICACION LEY 24.769),8,2A - 6A
193,106  - ABANDONO DE PERSONAS - CP (P/ L 2303),5,2A - 6A
194,107  - ABANDONO DE PERSONAS (AGRAVADO POR EL VINCULO) - CP (P/ L 2303),5,
195,108  - OMISION DE AUXILIO - CP (P/ L 2303),1,M
198,128 1 PARR - DELITOS ATINENTES A LA PORNOGRAFIA (PRODUCIR/PUBLICAR IMAGENES PORNOGR. C MENORES 18) CP (P/ L 2303),3,3A - 6A
199,128 2 PARR - DELITOS ATINENTES A LA PORNOGRAFIA (DISTRIBUIR IMAGENES PORNOGRAFICAS C MENORES 18) - CP (P/ L 2303),3,3A - 6A
200,128 3 PARR - DELITOS ATINENTES A LA PORNOGRAFIA (FACILITAR ACCESO A ESPECT. PORNOGR. A MENORES 14)-CP (P/ L 2303),3,3A - 6A
201,129 1 PARR - EXHIBICIONES OBSCENAS - CP (P/ L 2303),3,
202,129 2 PARR - EXHIBICIONES OBSCENAS (AGRAVADO POR LA EDAD) - CP (P/ L 2303),3,
208,14.346 L.N - (LEY DE PROTECCION AL ANIMAL),1,15D - 1A
209,14.346 L.N - (LEY DE PROTECCION AL ANIMAL) P/ L 2303,1,15D - 1A
210,148 BIS LN 26.847 - TRABAJO INFANTIL - LEY 26.847 ART. 148 BIS,5,1A - 4A
211,149 BIS  - AMENAZAS - CP (P/ L 2303),2,1M - 1A
212,150  - VIOLACION DE DOMICILIO - CP (P/ L 2303),1,6M - 2A
213,153 BIS - ACCESO SIN AUTORIZACION A UN SISTEMA O DATO INFORMATICO DE ACCESO RESTRINGIDO,1,15D - 6M
214,181 INC. 1 - USURPACION (DESPOJO) - CP (P/ L 2303),1,6M - 3A
215,181 INC. 2 - USURPACION (DESTRUCCION O ALTERACION DE TERMINOS O LIMITES) - CP (P/ L 2303),1,6M - 3A
216,181 INC. 3 - USURPACION (TURBACION DE LA POSESION) - CP (P/ L 2303),1,6M - 3A
217,183 - DAÑOS,1,15D - 1A
218,183 2º PARRAFO - DAÑOS INFORMATICOS,1,15D - 1A
219,184 INC. 1 - DAÑOS (AGRAVADO POR EL FIN DEL AUTOR) - CP (P/ L 2303),1,3 M - 4A
222,184 INC. 4 - DAÑOS (AGRAVADO POR LA COMISION DEL DELITO EN DESPOBLADO Y EN BANDA) - CP (P/ L 2303),1,3 M - 4A
223,184 INC. 5 - DAÑOS (AGRAVADO POR EL OBJETO) - CP (P/ L 2303),1,3 M - 4A
224,184 INC. 6 - DAÑOS (AGRAVADO POR EJECUCION DE SISTEMAS INFORMATICOS) - CP (P/ L 2303),1,3 M - 4A
225,189 BIS  - PORTACION DE ARMA DE FUEGO DE USO CIVIL - CP (P/ L 2303),4,5A - 15A
226,189 BIS  - TENENCIA DE ARMA DE FUEGO DE USO CIVIL - CP (P/ L 2303),4,3A - 6A
227,189 BIS - ENTREGAR ARMA DE FUEGO A QUIEN NO ACREDITARE SU CONDICION DE LEGITIMO USUARIO,4,5A - 15A
229,193 BIS - CONDUCCION RIESGOSA EN PRUEBA DE VELOC. O DE DESTREZA C/ VEHICULO AUTOM. S/ AUTORIZACION LEGAL,1,
231,2 BIS LN 13944 - LN 13.944 (INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR),5,
233,2 INCISO A - LN 13.944 - INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR: HIJOS RESPECTO A LOS PADRES - LN 13.944,5,
234,2 INCISO C - LN 13.944 - INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR: TUTOR / GUARDADOR / CURADOR - LN 13.944,5,
235,2 INCISO D - LN 13.944 - INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR: CONYUGE RESPECTO AL OTRO NO SEPARADO LN 13.944,5,
236,2 LN 23.592 - PERSECUCION  - LN 23.592 (PENALIZACION DE ACTOS DISCRIMINATORIOS),2,
237,2° LEY 26.735 - ART. 2º - EVASION AGRAVADA. LEY 26.735 (MODIFICACION LEY 24.769),2,
238,"201 - VENDER, PONER EN VENTA, ENTREGAR O DISTRIBUIR MEDICAMENTOS O MERCADERIA PELIGROSOS P/ SALUD",4,
239,208 INC. 1 - EJERCICIO ILEGAL DE LA MEDICINA (CURANDERISMO) - CP (P/ L 2303),1,
241,208 INC. 3 - EJERCICIO ILEGAL DE LA MEDICINA (PRESTAMO DE NOMBRE) - CP (P/ L 2303),1,
244,3  - ORGANIZACION/PROPAGANDA DISCRIMINATORIA - LN 23.592 (PENALIZACION DE ACTOS DISCRIMINATORIOS),2,
245,3  - ORGANIZACION/PROPAGANDA DISCRIMINATORIA- LN 23.592(PENALIZACION DE ACTOS DISCRIMINATORIOS) P/ L 2303,2,
246,3° LEY 26.735 - ART. 3º - APROVECHAMIENTO INDEBIDO DE SUBSIDIOS. LEY 26.735 (MODIFICACION LEY 24.769),2,
248,6° LEY 26.735 - ART. 6º - APROPIACION INDEBIDA DE TRIBUTOS. LEY 26.735 (MODIFICACION LEY 24.769),8,
252,95  - LESIONES EN RIÑA - CP (P/ L 2303),5,
253,96  - LESIONES EN RIÑA - CP (P/ L 2303),5,
567,106 - ABANDONO DE PERSONAS,5,
568,107 - ABANDONO DE PERSONAS (AGRAVADO POR EL VINCULO),5,
569,108 - OMISION DE AUXILIO,1,
570,128 1 PARR - DELITOS ATINENTES A LA PORNOGRAFIA (PRODUCIR/PUBLICAR IMAGENES PORNOGR. C MENORES 18),3,
571,128 2 PARR - DELITOS ATINENTES A LA PORNOGRAFIA (DISTRIBUIR IMAGENES PORNOGRAFICAS C MENORES 18),3,
572,128 3 PARR - DELITOS ATINENTES A LA PORNOGRAFIA (FACILITAR ACCESO A ESPECT. PORNOGR. A MENORES 14),3,
573,129 1 PARR - EXHIBICIONES OBSCENAS,3,
574,129 2 PARR - EXHIBICIONES OBSCENAS (AGRAVADO POR LA EDAD),3,
576,135 INC. 1 - MATRIMONIO ILEGAL UNILATERAL,1,
580,149 BIS - AMENAZAS,2,
581,150 - VIOLACION DE DOMICILIO,1,
582,181 INC. 1 - USURPACION (DESPOJO),1,
585,184 INC. 1 - DAÑOS (AGRAVADO POR EL FIN DEL AUTOR),1,
588,184 INC. 4 - DAÑOS (AGRAVADO POR LA COMISION DEL DELITO EN DESPOBLADO Y EN BANDA),1,
590,189 BIS (2) - TENENCIA DE ARMA DE FUEGO DE USO CIVIL,4,
752,208 INC. 1 - EJERCICIO ILEGAL DE LA MEDICINA (CURANDERISMO),1,
753,208 INC. 2 - EJERCICIO ILEGAL DE LA MEDICINA (CHARLATANISMO),1,
754,208 INC. 3 - EJERCICIO ILEGAL DE LA MEDICINA (PRESTAMO DE NOMBRE),1,
755,"289 INC. 3 - FALSIFICACION, ALTERACION O SUPRESION DE NUMERACION DE UN OBJETO REGISTRADA DE ACUERDO CON LA LEY",1,
756,95 - LESIONES EN RIÑA,5,
757,96 - LESIONES EN RIÑA SIN PREVISION EN EL CODIGO,5,
759,1 - INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR,5,
760,2 - INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR (GENERICO O CASO NO PREVISTO EN INCISOS SUBSIGUIENTES),5,
762,2 BIS - INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR (DESTRUCCION DE BIENES O DISMINUCION DE VALOR PARA ELUDIR CUMPLIMIE,5,
765,2 INCISO A - INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR: HIJOS RESPECTO A LOS PADRES,5,
766,2 INCISO C - INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR: TUTOR / GUARDADOR / CURADOR,5,
767,2 INCISO D - INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FAMILIAR: CONYUGE RESPECTO AL OTRO NO SEPARADO,5,
768,1 - LEY DE PROTECCION AL ANIMAL. MALOS TRATOS O ACTOS DE CRUELDAD,1,
772,2 - PERSECUCION - (PENALIZACION DE ACTOS DISCRIMINATORIOS),2,
776,1 - EVASION TRIBUTARIA SIMPLE,8,
778,10 - SIMULACIÓN DOLOSA DE CANCELACIÓN DE OBLIGACIONES,1,
780,2 - EVASION TRIBUTARIA AGRAVADA.,8,
783,4 - APROPIACIÓN INDEBIDA DE TRIBUTOS,8,
785,6 - EVASIÓN PREVISIONAL AGRAVADA,8,
797,8 - OBTENCIÓN FRAUDULENTA DE BENEFICIOS FISCALES,8,
1206,GROOMING,3,
1304,131 - CONTACTAR MENOR DE EDAD POR INTERMEDIO DE TECNOLOGIAS PARA COMETER DELITOS DE INTEGRIDAD SEXUAL,6,
1305,148 BIS - TRABAJO INFANTIL,5,
1306,181 INC. 2 - USURPACION (DESTRUCCION O ALTERACION DE TERMINOS O LIMITES),1,
1307,181 INC. 3 - USURPACION (TURBACION DE LA POSESION),1,
1309,184 INC. 5 - DAÑOS (AGRAVADO POR GENERARLOS EN BIENES PUBLICOS),1,
1310,184 INC. 6 - DAÑOS (AGRAVADO POR EJECUCION DE SISTEMAS INFORMATICOS),1,
1311,189 BIS - PORTACION DE ARMA DE FUEGO DE USO CIVIL,4,
1312,189 BIS (2) - PORTACION DE ARMA DE FUEGO DE USO CIVIL,4,
1313,189 BIS (2) - PORTACION DE ARMA DE GUERRA,4,2A - 6A
1314,189 TER - ENTREGAR ARMA DE FUEGO A QUIEN NO ACREDITARE SU CONDICION DE LEGITIMO USUARIO,4,2A - 8A
1353,301BIS - JUEGOS DE AZAR SIN AUTORIZACION PERTINENTE,8,
1368,252 1°PARR. - ABANDONO DE FUNCIÓN SIN ACEPTACIÓN DE RENUNCIA,1,
1376,80 7 - HOMICIDIO AGRAVADO CRIMINIS CAUSA,7,
1377,80 8 - HOMICIDIO AGRAVADO POR SU CONDICIÓN (CONTRA MIEMBRO DE FUERZA DE SEGURIDAD),7,
1380,80 11 - HOMICIDIO AGRAVADO CONTRA MUJER / CON VIOLENCIA DE GÉNERO,7,
1384,83  - INSTIGACIÓN AL SUICIDIO,1,
1385,84  - HOMICIDIO CULPOSO,7,
1389,87  - ABORTO PRETERINTENCIONAL,5,
1391,89  - LESIONES LEVES,5,
1392,90  - LESIONES GRAVES,5,
1393,91  - LESIONES GRAVÍSIMAS,5,
1394,92  - AGRAVANTES (CONDUCTAS DESCRIPTAS EN LOS ARTÍCULOS 89 / 90 Y 91),5,
1396,94  - LESIONES CULPOSAS,5,
1404,100 1 - PROVOCACIÓN AL DUELO POR DINERO U OTRO INTERÉS (NO REALIZADO O CON LESIONES LEVES),1,
1411,104  - ABUSO DE ARMAS,4,
1412,105  - ABUSO DE ARMAS AGRAVADO,4,
1414,109  - CALUMNIA,2,
1418,119 1°PARR - ABUSO SEXUAL SIMPLE,6,
1420,119 3°PARR - ABUSO SEXUAL AGRAVADO POR ACCESO CARNAL U OTROS ACTOS ANÁLOGOS,6,
1421,119 4°PARR - AGRAVANTES PARA ABUSO SEXUAL GRAVEMENTE ULTRAJ Y CON ACCESO CARNAL,6,
1425,125  - PROMOCIÓN O FACILITACIÓN DE LA CORRUPCIÓN DE MENORES,3,
1441,141  - PRIVACIÓN ILEGAL DE LA LIBERTAD PERSONAL,2,
1442,142 1 - PRIVACIÓN DE LA LIBERT AGRAVADA POR VIOLENCIA /AMENAZAS /FINES RELIGIOSOS /VENGANZA,2,
1443,142 2 - PRIVACIÓN DE LA LIBERT AGRAVADA POR LA VINCULACIÓN CON LA VÍCTIMA,2,
1447,143 1 - PRIV ILEGAL DE LA LIBERTAD (FUNCIONARIO QUE RETIENE INDEBIDAMENTE A PRESO O DETENIDO),2,
1453,144  - PRIV ILEGAL DE LA LIBERTAD COMETIDA POR FUNCIONARIO PÚBLICO AGRAVADA,2,
1455,146  - SUSTRACCIÓN DE MENOR,2,
1458,151  - ALLANAMIENTO ILEGAL DE DOMICILIO,2,
1459,153 1° Y 2° PARR - VIOLACIÓN DE SECRETOS Y DE LA PRIVACIDAD,2,
1462,154  - VIOLACIÓN DE CORRESPONDENCIA AGRAVADA POR EL SUJETO ACTIVO,2,
1463,155  - PUBLICACIÓN INDEBIDA DE CORRESPONDENCIA /COMUNICACIÓN ELECTRÓNICA,2,
1467,159  - COMPETENCIA DESLEAL,1,
1470,162  - HURTO,1,
1477,164  - ROBO,5,
1480,166 2 / - 1RA PARTE ROBO AGRAVADO POR EL USO DE ARMAS (NO DE FUEGO),5,
1482,166 2°PARR - ROBO AGRAVADO POR EL USO DE ARMA DE FUEGO,5,
1485,167 2 - ROBO AGRAVADO POR SER EN LUGAR POBLADO Y EN BANDA,5,
1486,167 3 - ROBO AGRAVADO POR COMETERSE CON EFRACCIÓN,5,
1488,168  - EXTORSIÓN,2,
1489,169  - CHANTAJE,1,
1501,172  - ESTAFA,1,
1502,173 1 - ESTAFA EN LA SUSTANCIA / CALIDAD O CANTIDAD DE COSAS,1,
1503,173 2 - DEFRAUDACIÓN POR RETENCIÓN INDEBIDA,1,
1504,173 3 - ESTAFA MEDIANTE SUSCRIPCIÓN DE DOCUMENTO,1,
1508,173 7 - DEFRAUDACIÓN POR ADMINISTRACIÓN FRAUDULENTA,1,
1516,173 15 - ESTAFA MEDIANTE USO DE TARJETA MAGNÉTICA O DE SUS DATOS,1,
1522,174 5 - DEFRAUDACIÓN A LA ADMINISTRACIÓN PÚBLICA,1,
1541,186 1 - INCENDIO / EXPLOSIÓN E INUNDACIÓN CON PELIGRO COMÚN PARA LOS BIENES,1,
1546,186 4 - INCENDIO EXPLOSIÓN O INUNDACIÓN CON PELIGRO DE MUERTE PARA ALGUNA PERSONA,7,
1547,187  - ESTRAGO POR SUMERSIÓN O VARAMIENTO DE NAVE / DERRUMBE DE UN EDIFICIO / O CUALQUIER OTRO MEDIO PODEROSO DE DESTRUCCIÓN,1,
1550,189 1°PARR - ESTRAGO O INCENDIO CULPOSO,1,
1551,189 2°PARR - ESTRAGO O INCENDIO CULPOSO AGRAVADO POR PELIGRO DE MUERTE O SEGUIDO DE MUERTE,7,
1555,191 1 - ATENTADO FERROVIARIO SIN DESCARRILAMIENTO U OTRO ACCIDENTE,4,
1561,194  - ENTORPECER TRANSPORTES / COMUNICACIONES U OTROS SERVICIOS,4,
1565,197  - INTERRUPCIÓN DE ENTORPECIMIENTO DE LAS COMUNICACIONES Y RESISTENCIA VIOLENTA AL RESTABLECIMIENTO DEL SERVICIO,8,
1574,200  - ENVENENAMIENTO / ADULTERACIÓN O FALSIFICACIÓN DE AGUAS POTABLES / SUSTANCIAS ALIMENTICIAS O MEDICINALES DESTINADAS AL USO,4,
1575,202  - PROPAGACIÓN DE ENFERMEDAD PELIGROSA Y CONTAGIOSA PARA LAS PERSONAS,4,
1577,204  - SUMINISTRO INFIEL O IRREGULAR DE MEDICAMENTOS,4,
1581,211 1°PARR - INTIMIDACIÓN PÚBLICA,2,
1583,212  - INCITACIÓN A LA VIOLENCIA,4,
