oju_id,oju_descr,ID,pena 
1610,237  - ATENTADO CONTRA LA AUTORIDAD,4,
1611,238 1 - ATENTADO CONTRA LA AUTORIDAD AGRAVADO POR EL USO DE ARMAS,4,
1612,238 2 - ATENTADO CONTRA LA AUTORIDAD AGRAVADO POR SER COMETIDO POR UNA REUNIÓN DE MÁS DE TRES PERSONAS,4,
1613,238 3 - ATENTADO CONTRA LA AUTORIDAD AGRAVADO POR SER COMENTIDO POR UN FUNCIONARIO PÚBLICO,4,
1614,238 4 - ATENTADO CONTRA LA AUTORIDAD AGRAVADO POR PONER LAS MANOS EN LA AUTORIDAD,8,
1615,239  - RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD,8,
1616,241 1 - PERTURBACIÓN AL EJERCICIO DE FUNCIONES PÚBLICAS,8,
1617,241 2 - IMPEDIMENTO O ESTORBO A UN FUNCIONARIO DE CUMPLIR UN ACTO PROPIO DE SUS FUNCIONES,8,
1619,243  - DESOBEDIENCIA A CARGAS PROCESALES,1,
1620,245  - FALSA DENUNCIA,1,
1621,246 1°PARR. INC. 1 - ASUNCIÓN Y EJERCICIO ARBITARIO DE LA FUNCIÓN PÚBLICA,8,
1622,246 1°PARR. INC.2 - CONTINUACIÓN ARBITRARIA EN EL EJERCICIO DE LA FUNCIÓN PÚBLICA,8,
1623,246 1°PARR. INC.3 - EJERCICIO DE FUNCIONES CORRESPONDIENTES A OTRO CARGO,1,
1624,246 2°PARR - MILITAR QUE RETIENE O EJERCE EL MANDO SIN AUTORIZACIÓN,2,
1625,247  - USURPACIÓN DE GRADOS / TÍTULOS Y HONORES,1,
1626,248  - ABUSO DE AUTORIDAD E INCUMPLIMIENTO DE DEBERES DE FUNCIONARIO PÚBLICO,8,
1627,249  - INCUMPLIMIENTO DE DEBERES DE FUNCIONARIO PÚBLICO,8,
1628,250  - DENEGACIÓN DE AUXILIO,1,
1629,251  - FUNCIONARIO QUE REQUIERE INDEBIDAMENTE LA ASISTENCIA DE LA FUERZA PÚBLICA,8,
1630,252 2°PARR. - ABANDONO DE FUNCIÓN MIEMBRO FUERZA DE SEGURIDAD,8,
1633,253  - PROPOSICIÓN / NOMBRAMIENTO Y ACEPTACIÓN ILEGAL DE CARGO PÚBLICO,1,
1634,254  - VIOLACIÓN DE SELLOS,1,
1635,255  - VIOLACIÓN / SUSTRACCIÓN / ALTERACIÓN O DESTRUCCIÓN DE PRUEBAS REGISTROS O DOCUMENTOS,1,
1636,256  - COHECHO PASIVO (FUNCIONARIO PÚBLICO),8,
1638,258 1RA PARTE - COHECHO ACTIVO,8,
1642,260  - MALVERSACIÓN DE CAUDALES PÚBLICOS,8,
1643,261 1°PARR - PECULADO,8,
1645,262  - PECULADO CULPOSO,8,
1646,263  - MALVERSACIÓN DE BIENES EQUIPARADOS,8,
1648,265  - NEGOCIACIONES INCOMPATIBLES CON EL EJERCICIO DE LA FUNCIÓN,8,
1649,266  - EXACCIONES ILEGALES,1,
1650,267  - EXACCIONES ILEGALES AGRAVADAS POR EL MEDIO EMPLEADO,1,
1651,268  - EXACCIONES ILEGALES AGRAVADAS POR EL DESTINO DE LO RECIBIDO,1,
1652,269  - PREVARICATO,8,
1654,271  - PREVARICATO DE ABOGADOS Y MANDATARIOS JUDICIALES,8,
1655,272  - PREVARICATO DE FISCALES,8,
1656,273 1°PARR - DENEGACIÓN DE JUSTICIA,2,
1657,273 2°PARR - RETARDO DE JUSTICIA,8,
1658,274  - INCUMPLIMIENTO DE LA OBLIGACIÓN DE PROMOVER LA PERSECUSIÓN PÚBLICA,8,
1659,275  - FALSO TESTIMONIO,1,
1661,277 2 - ENCUBRIMIENTO POR RECEPTACIÓN CULPOSA,1,
1663,277 1 / - AC. C) ENCUBRIMIENTO POR RECEPTACIÓN,1,
1665,277 1 / - AC. E) ENCUBRIMIENTO POR AYUDAR A ASEGURAR EL PRODUCTO DEL DELITO,1,
1666,277 1 / - AC. A) ENCUBRIMIENTO POR FAVORECIMIENTO PERSONAL,1,
1671,280  - EVASION DE PENA,8,
1672,281 1°PARR - FAVORECIMIENTO DE EVASIÓN DE UN DETENIDO,8,
1673,281 2°PARR - FAVORECIMIENTO DE EVASIÓN DE UN DETENIDO CULPOSA,8,
1678,288 1 - FALSIFICACIÓN DE SELLOS JUDICIALES,1,
1679,288 2 - FALSIFICACIÓN DE PAPEL SELLADO O CUALQUIERA OTRA CLASE DE EFECTOS TIMBRADOS CUYA EMISIÓN ESTÉ RESERVADA A LA AUTORIDAD,1,
1680,289 1 - FALSIFICACIÓN DE MARCAS / SEÑAS O FIRMAS OFICIALES,1,
1684,292 1°PARR - FALSIFICACIÓN DE DOCUMENTO PÚBLICO Y PRIVADO,1,
1685,292 2°PARR - FALSIFICACIÓN DE DOCUMENTO DESTINADO A ACREDITAR IDENTIDAD DE PERSONAS /HABILITACIÓN PARA CIRCULAR O TITULARIDAD DE,1,
1686,293  - INSERTAR O HACER INSERTAR EN UN INSTRUMENTO PÚBLICO DECLARACIONES FALSAS CONCERNIENTES A UN HECHO QUE EL DOCUMENTO DEBA P,1,
1687,294  - SUPRESIÓN O DESTRUCCIÓN DE UN DOCUMENTO,1,
1688,295  - EMISIÓN DE CERTIFICADO MÉDICO FALSO,1,
1689,296  - USO DE DOCUMENTO O CERTIFICADO FALSO O ADULTERADO,1,
1690,299  - INTRODUCIR O CONSERVAR MATERIAS O INSTRUMENTOS CONOCIDAMENTE DESTINADOS A COMETER FALSIFICACIONES,1,
1693,301  - PRESTAR EL CONSENTIMIENTO A ACTOS CONTRARIOS A LA LEY O A LOS ESTATUTOS DE UNA SOCIEDAD ANÓNIMA U OTRA PERSONA COLECTIVA,1,
1719,117BIS 2 - SUMINISTRO A TERCEROS DE INFORMACIÓN FALSA CONTENIDA EN ARCHIVO DE DATOS PERSONALES,1,
1722,125BIS  - PROMOCIÓN O FACILITACIÓN DE LA PROSTITUCIÓN (PROXENETISMO),6,
1726,142BIS 2°PARR. INC.2 - SECUESTRO COACTIVO AGRAVADO POR EL PARENTESCO O LA AFINIDAD CON LA VÍCTIMA,6,
1735,144BIS 1 - PRIV ILEGAL DE LA LIBERTAD (FUNCIONARIO QUE ABUSA DE SUS FUNCIONES),2,
1736,144BIS 2 - PRIV ILEGAL DE LA LIBERTAD (FUNCIONARIO QUE COMETE VEJACIONES O APREMIOS ILEGALES),2,
1737,144BIS 3 - PRIV ILEGAL DE LA LIBERTAD (FUNCIONARIO QUE IMPONE SEVERIDADES O APREMIOS ILEGALES A LOS PRESOS),2,
1738,144BIS ULT.PARR - AGRAVANTE PARA TODAS LAS FIGURAS DEL ART. 144 BIS,5,
1739,144QUATER 1 - OMISIÓN DE EVITAR TORTURA,5,
1740,144QUATER 2 - OMISIÓN DE DENUNCIAR TORTURA,5,
1742,144QUINTO  - TORTURA POSIBILITADA POR NEGLIGENCIA,5,
1743,144TER 1 - TORTURA,5,
1745,145BIS  - TRATA DE PERSONAS,6,
1752,145TER 7 - TRATA DE PERSONAS AGRAVADA POR LA CALIDAD DEL AUTOR (FUNCIONARIO PÚBLICO /FUERZAS DE SEGURIDAD),6,
1755,149BIS 2°PARR - AMENAZAS COACTIVAS,2,
1756,149TER 1 - AMENAZAS COACTIVAS AGRAVADAS POR EL USO DE ARMAS O POR SER ANÓNIMAS,2,
1757,149TER 2 A) - AMENAZAS COACTIVAS AGRAVADAS POR REALIZARSE PARA LOGRAR CONSESIONES DE LOS PODERES PÚBLICOS,2,
1758,149TER 2 B) - AMENAZAS COACTIVAS AGRAVADAS POR REALIZARSE PARA QUE UNA PERSONA ABANDONE EL PAÍS /RESIDENCIA,2,
1759,153BIS 2°PARR - ACCESO SIN AUTORIZACIÓN AGRAVADO POR SER EN PERJUICIO DE UN SISTEMA DE ORGANISMO PÚBLICO /SERVICIOS FINANCIEROS,1,
1776,189BIS 4 - ENTREGAR ARMA DE FUEGO A QUIEN NO ACREDITARE SU CONDICIÓN DE LEGÍTIMO USUARIO,4,
1777,189BIS 1 / - 1°PARR FABRICACIÓN / TENENCIA / SUMINISTRO O SUSTRACCIÓN DE BOMBAS / MATERIALES O APARATOS EXPLOSIVOS / RADIACTIVOS,4,
1778,189BIS 1 / - 2°PARR DAR INSTRUCCIONES PARA LA PREPARACIÓN DE MATERIALES O SUSTANCIAS EXPLOSIVAS / RADIACTIVAS / ETC.,4,
1779,189BIS 1 / - 3°PARR TENENCIA DE MATERIALES EXPLOSIVOS / ETC. SIN AUTORIZACIÓN,4,
1780,189BIS 2 / - 4°PARR PORTACIÓN DE ARMA DE GUERRA SIN AUTORIZACIÓN,4,
1781,189BIS 3 / - 1°PARR ACOPIO DE ARMAS Y EXPLOSIVOS SIN AUTORIZACIÓN,4,
1783,189BIS 4 / - 3°PARR PROVISIÓN O ENTREGA ILEGAL DE ARMAS DE FUEGO AGRAVADA POR HABITUALIDAD,4,
1784,189BIS 5 / - 1°PARR OMISIÓN O DUPLICACIÓN DE NÚMERO GRABADO EN LAS ARMAS DE FUEGO,4,
1785,189BIS 5 / - 2°PARR ADULTERACIÓN O SUPRESIÓN DE LA NUMERACIÓN DE LAS ARMAS DE FUEGO,4,
1786,201BIS  - ENVENENAMIENTO / ADULTERACIÓN O FALSIFICACIÓN DE AGUAS O SUSTANCIAS SEGUIDA DE LESIONES O MUERTE,7,
1787,204BIS  - SUMINISTRO INFIEL O IRREGULAR DE MEDICAMENTOS CULPOSO,4,
1788,204QUATER  - OMISIÓN DE DEBERES DE VIGILANCIA QUE HACEN POSIBLE EL SUMINISTRO INFIEL O LA FABRICACIÓN ILEGAL DE MEDICAMENTOS,4,
1789,204QUINQUIES  - VENTA SIN AUTORIZACIÓN DE SUSTANCIAS MEDICINALES QUE REQUIEREN RECETA MÉDICA,4,
1790,204TER  - PRODUCCIÓN O FABRICACIÓN ILEGAL DE SUSTANCIAS MEDICINALES,6,
1797,238BIS 1°PARR - ATENTADO DE MILITAR QUE PONE SUS MANOS EN EL SUPERIOR / SIN LESIONARLO O CAUSÁNDOLE LESIONES LEVES,5,
1806,248 BIS - OMISION DE INSPECCIONAR COMERCIALIZACIÓN,8,
1812,256BIS 1°PARR - TRÁFICO DE INFLUENCIAS,8,
1814,258 BIS - COHECHO ACTIVO AGRAVADO POR SER FUNCIONARIO DE OTRO ESTADO Y ORGANISMO INTERNACIONAL,8,
1818,276BIS  - FALSO TESTIMONIO DEL ARREPENTIDO (LEY 27304),8,
1821,281BIS  - QUEBRANTAMIENTO DE PENA,8,
1824,84BIS  - HOMICIDIO POR CONDUCCIÓN IMPRUDENTE,7,
1825,94BIS  - LESIONES POR CONDUCCIÓN IMPRUDENTE,5,
1829,INC. 5 186 - 5 INCENDIO O ESTRAGO SEGUIDO DE MUERTE,7,
1830,17  - SOSTENER / ADMINISTRAR O REGENTEAR CASAS DE TOLERANCIA,6,
1832,31  - INFRACCIÓN A LA LEY DE MARCAS Y DESIGNACIONES,1,
1833,3  - ORGANIZACIÓN /PROPAGANDA DISCRIMINATORIA - LN 23.592 (PENALIZACIÓN DE ACTOS DISCRIMINATORIOS),2,
1834,5 A - CULTIVO DE PLANTAS / GUARDA DE SEMILLAS / PRECURSORES QUÍMICOS O CUALQUIER OTRA SUSTANCIA PARA PRODUCIR ESTUPEFACIENTES,4,
1835,5 B - PRODUCCIÓN / FÁBRICA O PREPARACIÓN DE ESTUPEFACIENTES,4,
1836,5 C - COMERCIO DE ESTUPEFACIENTES O CUALQUIER MATERIA PRIMA PARA SU PRODUCCIÓN /TENENCIA CON FINES DE COMERCIALIZACIÓN,4,
1837,5 D - COMERCIO DE PLANTAS O SEMILLAS PARA PRODUCIR ESTUPEFACIENTES /TENENCIA CON FINES DE COMERCIALIZACIÓN,4,
1838,5 E - ENTREGA / SUMINISTRO / APLICACIÓN O FACILITACIÓN DE ESTUPEFACIENTES,4,
1840,7  - ORGANIZACIÓN O FINANCIACIÓN DE LOS ILÍCITOS PREVISTOS EN LOS ARTS. 5 Y 6 DE LA LN 23.737,4,
1841,8  - TENENCIA DE ESTUPEFACIENTES EN CANTIDADES DISTINTAS DE LAS AUTORIZADAS /EMPLEO DE COMPUESTOS PARA DISIMULAR SUSTANCIAS ESTU,4,
1843,11 A - AGRAVANTE DE ARTS. 5 A 10 DE LN 23.737 POR COMETERSE EL HECHO EN PERJUICIO DE MUJER EMBARAZADA /PERSONA DISMINUIDA PSÍQUI,4,
1845,11 C - AGRAVANTE DE ARTS. 5 A 10 DE LN 23.737 POR COMETERSE EL HECHO MEDIANTE TRES O MÁS PERSONAS ORGANIZADAS,4,
1846,11 D - AGRAVANTE DE ARTS. 5 A 10 DE LN 23.737 POR COMETERSE EL HECHO POR UN FUNCIONARIO PÚBLICO,4,
1847,11 E - AGRAVANTE DE ARTS. 5 A 10 DE LN 23.737 POR COMETERSE EL HECHO EN ESTABLECIMIENTO DE ENSEÑANZA / CENTRO ASISTENCIAL / ETC.,4,
1850,12 B - USO DE ESTUPEFACIENTES CON OSTENTACIÓN Y TRASCENDENCIA AL PÚBLICO,4,
1852,14 1°PARR - TENENCIA DE ESTUPEFACIENTES,4,
1853,14 2°PARR - TENENCIA DE ESTUPEFACIENTES ATENUADA POR SER PARA USO PERSONAL,4,
1855,55PARR1-ENVENENAR/ADULTERAR O CONTAMINAR DE UN MODO PELIGROSO PARA LA SALUD/SUELO/AGUA/ATMÓSFERA O EL AMBIENTE EN GRAL. UTILIZAN,4,
1856,56PARR1-ENVENENAR/ADULTERAR O CONTAMINAR UTILIZANDO RESIDUOS PELIGROSOS NEGLIGENTEMENTE,4,
1858,1 1er párr.- IMPEDIMENTO DE CONTACTO DE MENOR DE EDAD CON SU PADRE NO CONVIVIENTE,5,1M - 1A
1866,13 1°PARR - DESARMADO DE UN AUTOMOTOR CON EL OBJETO DE UTILIZAR SUS AUTOPARTES / SIN AUTORIZACIÓN,1,
1867,13 2°PARR - DESARMADO ILEGAL DE AUTOMOTORES Y /O COMERCIALIZACIÓN / TRANSPORTE O ALMACENAMIENTO DE REPUESTOS USADOS PARA AUTOMOT,1,
1880,189 BIS (2) - TENENCIA DE ARMA DE GUERRA,4,
1881,189 BIS (4) - PROVISIÓN DE ARMA DE GUERRA,4,
1884,2 1er párr.- IMPEDIR EL CONTACTO DE MENORES CON PADRE NO CONVIVIENTE MUDÁNDOLO DE DOMICILIO SIN AUTORIZACIÓN JUDICIAL,5,
1886,18 - CONTAGIO DE ENFERMEDADES VENÉREAS,4,
1889,5 - PROMOVER FORMACIÓN DE GRUPOS PARA COMETER DELITOS,4,
1891,7 - IMPEDIR REALIZACIÓN DE ESPECTÁCULO DEPORTIVO,2,
1894,1 - IMPEDIR O RESTRINGIR PLENO USO DE DERECHOS,2,
1896,5 ÚLT. PÁRR - COMERCIAR CON FINES DE CONSUMO PERSONAL,4,
1897,29 - FALSIFICACIÓN DE RECETAS MÉDICAS,1,
1898,1 2do párr.- IMPEDIMENTO DE CONTACTO DE MENOR DE EDAD CON SU PADRE NO CONVIVIENTE,5,
1899,2 2do párr.- IMPEDIR EL CONTACTO DE MENORES CON PADRE NO CONVIVIENTE MUDÁNDOLO DE DOMICILIO SIN AUTORIZACIÓN JUDICIAL,5,
1901,LN 23.737 ART. 10 - FACILITACIÓN DE LUGAR O ELEMENTOS PARA ALGUNO DE LOS HECHOS PREVISTOS EN ARTS. 5 A 9 DE LN 23.737 O PARA EL,4,
1956,146 - SUSTRACCIÓN DE MENORES,6,
3706,5 - PROMOVER FORMACIÓN DE GRUPOS PARA COMETER DELITOS,4,
3709,8 - DESTRUYERE O DAÑARE COSA MUEBLE,1,